"","control","treatment","sampled_numbers","repeat.","diff","label"
"7907",2.97492163009404,2.96551724137931,638,100,0.00940438871473326,"blocked"
"7908",2.97805642633229,2.98119122257053,638,100,0.00313479623824442,"blocked"
"7909",3,2.99373040752351,638,100,0.00626959247648884,"blocked"
"7910",3.00313479623824,3.00940438871473,638,100,0.00626959247648928,"blocked"
"7911",3.02194357366771,3.02507836990596,638,100,0.00313479623824486,"blocked"
"7912",2.96865203761755,2.97805642633229,638,100,0.0094043887147337,"blocked"
"7913",2.9717868338558,2.96551724137931,638,100,0.00626959247648884,"blocked"
"7914",2.92789968652038,2.94043887147335,638,100,0.0125391849529781,"blocked"
"7915",2.99686520376176,3.00313479623824,638,100,0.00626959247648884,"blocked"
"7916",3.03134796238245,3.0282131661442,638,100,0.00313479623824442,"blocked"
"7917",2.97492163009404,2.96551724137931,638,100,0.00940438871473326,"blocked"
"7918",3.04075235109718,3.04075235109718,638,100,0,"blocked"
"7919",3.03761755485893,3.03448275862069,638,100,0.00313479623824486,"blocked"
"7920",2.96865203761755,2.96238244514107,638,100,0.00626959247648928,"blocked"
"7921",3.00626959247649,3.01567398119122,638,100,0.0094043887147337,"blocked"
"7922",2.96865203761755,2.96865203761755,638,100,0,"blocked"
"7923",3.03134796238245,3.03134796238245,638,100,0,"blocked"
"7924",2.89028213166144,2.8871473354232,638,100,0.00313479623824486,"blocked"
"7925",2.96551724137931,2.97805642633229,638,100,0.0125391849529781,"blocked"
"7926",3.03761755485893,3.03448275862069,638,100,0.00313479623824486,"blocked"
"7927",3.05956112852665,3.05329153605016,638,100,0.00626959247648884,"blocked"
"7928",3.0564263322884,3.04702194357367,638,100,0.0094043887147337,"blocked"
"7929",2.92163009404389,2.92789968652038,638,100,0.00626959247648884,"blocked"
"7930",2.9435736677116,2.94043887147335,638,100,0.00313479623824442,"blocked"
"7931",2.86520376175549,2.85266457680251,638,100,0.0125391849529781,"blocked"
"7932",2.91849529780564,2.92789968652038,638,100,0.0094043887147337,"blocked"
"7933",3.09090909090909,3.09090909090909,638,100,0,"blocked"
"7934",3.04075235109718,3.04388714733542,638,100,0.00313479623824442,"blocked"
"7935",3.03761755485893,3.03134796238245,638,100,0.00626959247648928,"blocked"
"7936",3.16300940438871,3.17241379310345,638,100,0.0094043887147337,"blocked"
"7937",2.99686520376176,2.99059561128527,638,100,0.00626959247648928,"blocked"
"7938",3.03761755485893,3.0282131661442,638,100,0.0094043887147337,"blocked"
"7939",2.96238244514107,2.95297805642633,638,100,0.00940438871473326,"blocked"
"7940",2.94984326018809,2.95924764890282,638,100,0.00940438871473326,"blocked"
"7941",3,3.00626959247649,638,100,0.00626959247648884,"blocked"
"7942",3.09404388714734,3.09404388714734,638,100,0,"blocked"
"7943",2.94043887147335,2.93103448275862,638,100,0.0094043887147337,"blocked"
"7944",3.03448275862069,3.03448275862069,638,100,0,"blocked"
"7945",2.91222570532915,2.90595611285266,638,100,0.00626959247648884,"blocked"
"7946",2.93416927899687,2.94043887147335,638,100,0.00626959247648884,"blocked"
"7947",3.01567398119122,3.00940438871473,638,100,0.00626959247648884,"blocked"
"7948",3.01253918495298,3.00940438871473,638,100,0.00313479623824442,"blocked"
"7949",2.95611285266458,2.96238244514107,638,100,0.00626959247648884,"blocked"
"7950",2.87774294670846,2.87147335423197,638,100,0.00626959247648928,"blocked"
"7951",3.03448275862069,3.0282131661442,638,100,0.00626959247648884,"blocked"
"7952",2.92163009404389,2.91849529780564,638,100,0.00313479623824486,"blocked"
"7953",2.95297805642633,2.95297805642633,638,100,0,"blocked"
"7954",2.89968652037618,2.90282131661442,638,100,0.00313479623824442,"blocked"
"7955",2.98119122257053,2.98746081504702,638,100,0.00626959247648884,"blocked"
"7956",2.96865203761755,2.97805642633229,638,100,0.0094043887147337,"blocked"
"7957",2.97805642633229,2.97805642633229,638,100,0,"blocked"
"7958",2.91222570532915,2.91222570532915,638,100,0,"blocked"
"7959",2.91222570532915,2.90909090909091,638,100,0.00313479623824442,"blocked"
"7960",3.04702194357367,3.0564263322884,638,100,0.0094043887147337,"blocked"
"7961",2.96865203761755,2.96551724137931,638,100,0.00313479623824442,"blocked"
"7962",2.99686520376176,2.99373040752351,638,100,0.00313479623824442,"blocked"
"7963",2.98746081504702,2.99373040752351,638,100,0.00626959247648928,"blocked"
"7964",3.04388714733542,3.05015673981191,638,100,0.00626959247648884,"blocked"
"7965",3.0282131661442,3.01880877742947,638,100,0.0094043887147337,"blocked"
"7966",2.93730407523511,2.93730407523511,638,100,0,"blocked"
"7967",3.00313479623824,3.00940438871473,638,100,0.00626959247648928,"blocked"
"7968",3.04388714733542,3.05015673981191,638,100,0.00626959247648884,"blocked"
"7969",2.93730407523511,2.94670846394984,638,100,0.00940438871473326,"blocked"
"7970",2.95297805642633,2.96238244514107,638,100,0.00940438871473326,"blocked"
"7971",3.07523510971787,3.06896551724138,638,100,0.00626959247648884,"blocked"
"7972",3,3.01567398119122,638,100,0.0156739811912225,"blocked"
"7973",2.90595611285266,2.89968652037618,638,100,0.00626959247648928,"blocked"
"7974",2.97805642633229,2.97492163009404,638,100,0.00313479623824486,"blocked"
"7975",3.04388714733542,3.05329153605016,638,100,0.0094043887147337,"blocked"
"7976",3.0846394984326,3.07523510971787,638,100,0.0094043887147337,"blocked"
"7977",2.99686520376176,2.99059561128527,638,100,0.00626959247648928,"blocked"
"7978",2.97805642633229,2.96551724137931,638,100,0.0125391849529781,"blocked"
"7979",3.03448275862069,3.03761755485893,638,100,0.00313479623824486,"blocked"
"7980",2.95297805642633,2.9435736677116,638,100,0.0094043887147337,"blocked"
"7981",2.89341692789969,2.89341692789969,638,100,0,"blocked"
"7982",3.03448275862069,3.03448275862069,638,100,0,"blocked"
"7983",2.97492163009404,2.96865203761755,638,100,0.00626959247648884,"blocked"
"7984",2.98119122257053,2.98432601880878,638,100,0.00313479623824442,"blocked"
"7985",2.98746081504702,2.98119122257053,638,100,0.00626959247648884,"blocked"
"7986",2.99373040752351,2.98746081504702,638,100,0.00626959247648928,"blocked"
"7987",3.06269592476489,3.0564263322884,638,100,0.00626959247648884,"blocked"
"7988",3.09090909090909,3.09090909090909,638,100,0,"blocked"
"7989",3.0282131661442,3.03448275862069,638,100,0.00626959247648884,"blocked"
"7990",2.97805642633229,2.96865203761755,638,100,0.0094043887147337,"blocked"
"7991",3.04702194357367,3.05956112852665,638,100,0.0125391849529781,"blocked"
"7992",2.92789968652038,2.93730407523511,638,100,0.0094043887147337,"blocked"
"7993",2.94043887147335,2.9435736677116,638,100,0.00313479623824442,"blocked"
"7994",3.10971786833856,3.11598746081505,638,100,0.00626959247648928,"blocked"
"7995",3.03448275862069,3.03134796238245,638,100,0.00313479623824442,"blocked"
"7996",2.9153605015674,2.92789968652038,638,100,0.0125391849529781,"blocked"
"7997",2.95924764890282,2.95924764890282,638,100,0,"blocked"
"7998",3.0282131661442,3.03448275862069,638,100,0.00626959247648884,"blocked"
"7999",2.99373040752351,2.99059561128527,638,100,0.00313479623824486,"blocked"
"8000",2.93416927899687,2.92476489028213,638,100,0.0094043887147337,"blocked"
"8001",3.0030959752322,3,646,100,0.00309597523219818,"blocked"
"8002",2.95665634674923,2.95046439628483,646,100,0.00619195046439636,"blocked"
"8003",3.05572755417957,3.04953560371517,646,100,0.00619195046439636,"blocked"
"8004",2.94736842105263,2.94736842105263,646,100,0,"blocked"
"8005",3.04024767801858,3.02476780185758,646,100,0.0154798761609909,"blocked"
"8006",3.03715170278638,3.03405572755418,646,100,0.00309597523219818,"blocked"
"8007",2.95046439628483,2.94736842105263,646,100,0.00309597523219818,"blocked"
"8008",3.01857585139319,3.01238390092879,646,100,0.00619195046439636,"blocked"
"8009",2.98142414860681,2.96904024767802,646,100,0.0123839009287923,"blocked"
"8010",3.03715170278638,3.02786377708978,646,100,0.00928792569659453,"blocked"
"8011",3.01238390092879,3.01238390092879,646,100,0,"blocked"
"8012",2.95046439628483,2.94427244582043,646,100,0.00619195046439636,"blocked"
"8013",2.95975232198142,2.95046439628483,646,100,0.00928792569659453,"blocked"
"8014",2.96284829721362,2.97213622291022,646,100,0.00928792569659453,"blocked"
"8015",2.98452012383901,2.98142414860681,646,100,0.00309597523219818,"blocked"
"8016",3.04024767801858,3.04643962848297,646,100,0.00619195046439636,"blocked"
"8017",3,2.9969040247678,646,100,0.00309597523219818,"blocked"
"8018",3.05882352941176,3.06811145510836,646,100,0.00928792569659453,"blocked"
"8019",2.96284829721362,2.95975232198142,646,100,0.00309597523219818,"blocked"
"8020",3.02786377708978,3.02476780185758,646,100,0.00309597523219818,"blocked"
"8021",2.93188854489164,2.92569659442724,646,100,0.00619195046439636,"blocked"
"8022",3.03095975232198,3.04024767801858,646,100,0.00928792569659453,"blocked"
"8023",2.96284829721362,2.97213622291022,646,100,0.00928792569659453,"blocked"
"8024",2.92879256965944,2.92879256965944,646,100,0,"blocked"
"8025",2.95975232198142,2.96594427244582,646,100,0.00619195046439636,"blocked"
"8026",3.09597523219814,3.08668730650155,646,100,0.00928792569659453,"blocked"
"8027",3.05572755417957,3.06191950464396,646,100,0.00619195046439591,"blocked"
"8028",2.98142414860681,2.96904024767802,646,100,0.0123839009287923,"blocked"
"8029",2.86996904024768,2.87616099071207,646,100,0.00619195046439636,"blocked"
"8030",3.01238390092879,3.0061919504644,646,100,0.00619195046439636,"blocked"
"8031",2.86377708978328,2.85139318885449,646,100,0.0123839009287927,"blocked"
"8032",2.96904024767802,2.96904024767802,646,100,0,"blocked"
"8033",3.10526315789474,3.09597523219814,646,100,0.00928792569659409,"blocked"
"8034",3.01857585139319,3.02476780185758,646,100,0.00619195046439591,"blocked"
"8035",3.10216718266254,3.10216718266254,646,100,0,"blocked"
"8036",3.13312693498452,3.12074303405573,646,100,0.0123839009287927,"blocked"
"8037",2.96594427244582,2.97832817337461,646,100,0.0123839009287927,"blocked"
"8038",3.01547987616099,3.00928792569659,646,100,0.00619195046439636,"blocked"
"8039",2.92569659442724,2.91950464396285,646,100,0.00619195046439636,"blocked"
"8040",2.98452012383901,2.99071207430341,646,100,0.00619195046439636,"blocked"
"8041",3.08359133126935,3.07430340557276,646,100,0.00928792569659453,"blocked"
"8042",3.02786377708978,3.01547987616099,646,100,0.0123839009287923,"blocked"
"8043",2.92569659442724,2.93188854489164,646,100,0.00619195046439636,"blocked"
"8044",2.9969040247678,2.9969040247678,646,100,0,"blocked"
"8045",2.94427244582043,2.94427244582043,646,100,0,"blocked"
"8046",2.91950464396285,2.91640866873065,646,100,0.00309597523219818,"blocked"
"8047",3.03405572755418,3.02786377708978,646,100,0.00619195046439636,"blocked"
"8048",3.04643962848297,3.03715170278638,646,100,0.00928792569659453,"blocked"
"8049",2.86687306501548,2.86377708978328,646,100,0.00309597523219773,"blocked"
"8050",2.93498452012384,2.92569659442724,646,100,0.00928792569659453,"blocked"
"8051",2.95046439628483,2.95665634674923,646,100,0.00619195046439636,"blocked"
"8052",3.02476780185758,3.01857585139319,646,100,0.00619195046439591,"blocked"
"8053",2.87306501547988,2.86377708978328,646,100,0.00928792569659409,"blocked"
"8054",2.96284829721362,2.95665634674923,646,100,0.00619195046439636,"blocked"
"8055",3.01857585139319,3.02786377708978,646,100,0.00928792569659409,"blocked"
"8056",2.90402476780186,2.91021671826625,646,100,0.00619195046439636,"blocked"
"8057",2.97523219814242,2.96904024767802,646,100,0.00619195046439636,"blocked"
"8058",2.91950464396285,2.92879256965944,646,100,0.00928792569659453,"blocked"
"8059",2.97832817337461,2.98142414860681,646,100,0.00309597523219773,"blocked"
"8060",3,2.9938080495356,646,100,0.00619195046439636,"blocked"
"8061",2.98761609907121,3,646,100,0.0123839009287927,"blocked"
"8062",2.94427244582043,2.95046439628483,646,100,0.00619195046439636,"blocked"
"8063",3.04643962848297,3.05263157894737,646,100,0.00619195046439636,"blocked"
"8064",3.06811145510836,3.07120743034056,646,100,0.00309597523219818,"blocked"
"8065",2.93498452012384,2.94736842105263,646,100,0.0123839009287923,"blocked"
"8066",2.96904024767802,2.96904024767802,646,100,0,"blocked"
"8067",3.07120743034056,3.06501547987616,646,100,0.00619195046439636,"blocked"
"8068",2.96594427244582,2.97832817337461,646,100,0.0123839009287927,"blocked"
"8069",2.95046439628483,2.95356037151703,646,100,0.00309597523219818,"blocked"
"8070",3.02476780185758,3.03095975232198,646,100,0.00619195046439636,"blocked"
"8071",3.02786377708978,3.02167182662539,646,100,0.00619195046439636,"blocked"
"8072",2.93498452012384,2.92879256965944,646,100,0.00619195046439636,"blocked"
"8073",2.96284829721362,2.95975232198142,646,100,0.00309597523219818,"blocked"
"8074",3.05263157894737,3.06191950464396,646,100,0.00928792569659409,"blocked"
"8075",3.06501547987616,3.07430340557276,646,100,0.00928792569659453,"blocked"
"8076",3,2.99071207430341,646,100,0.00928792569659453,"blocked"
"8077",2.95356037151703,2.96904024767802,646,100,0.0154798761609909,"blocked"
"8078",3.04334365325077,3.04334365325077,646,100,0,"blocked"
"8079",2.95046439628483,2.95356037151703,646,100,0.00309597523219818,"blocked"
"8080",2.89164086687307,2.88854489164087,646,100,0.00309597523219818,"blocked"
"8081",3.03715170278638,3.04024767801858,646,100,0.00309597523219818,"blocked"
"8082",2.95665634674923,2.96594427244582,646,100,0.00928792569659453,"blocked"
"8083",2.97523219814242,2.99071207430341,646,100,0.0154798761609904,"blocked"
"8084",3.00928792569659,3,646,100,0.00928792569659453,"blocked"
"8085",2.97832817337461,2.98142414860681,646,100,0.00309597523219773,"blocked"
"8086",3.04024767801858,3.05263157894737,646,100,0.0123839009287927,"blocked"
"8087",3.10216718266254,3.09597523219814,646,100,0.00619195046439591,"blocked"
"8088",3.01857585139319,3.01547987616099,646,100,0.00309597523219818,"blocked"
"8089",3.0030959752322,2.9969040247678,646,100,0.00619195046439636,"blocked"
"8090",2.98761609907121,3.0030959752322,646,100,0.0154798761609909,"blocked"
"8091",2.94117647058824,2.94117647058824,646,100,0,"blocked"
"8092",3.03405572755418,3.03095975232198,646,100,0.00309597523219818,"blocked"
"8093",3.07120743034056,3.06811145510836,646,100,0.00309597523219818,"blocked"
"8094",3.02167182662539,3.01238390092879,646,100,0.00928792569659409,"blocked"
"8095",2.94117647058824,2.93188854489164,646,100,0.00928792569659453,"blocked"
"8096",2.94117647058824,2.94117647058824,646,100,0,"blocked"
"8097",3.03095975232198,3.03715170278638,646,100,0.00619195046439636,"blocked"
"8098",2.98761609907121,2.9938080495356,646,100,0.00619195046439636,"blocked"
"8099",2.91640866873065,2.91950464396285,646,100,0.00309597523219818,"blocked"
"8100",3.02476780185758,3.02786377708978,646,100,0.00309597523219818,"blocked"
"8101",3.00305810397554,3.00611620795107,654,100,0.00305810397553508,"blocked"
"8102",2.95718654434251,2.94495412844037,654,100,0.0122324159021407,"blocked"
"8103",3.04587155963303,3.03975535168196,654,100,0.00611620795107015,"blocked"
"8104",2.95412844036697,2.96330275229358,654,100,0.00917431192660567,"blocked"
"8105",3.04892966360856,3.04281345565749,654,100,0.00611620795107015,"blocked"
"8106",3.00917431192661,3.01223241590214,654,100,0.00305810397553508,"blocked"
"8107",2.95107033639144,2.96024464831804,654,100,0.00917431192660523,"blocked"
"8108",3.02140672782875,3.02140672782875,654,100,0,"blocked"
"8109",2.96024464831804,2.96636085626911,654,100,0.0061162079510706,"blocked"
"8110",3.05810397553517,3.0611620795107,654,100,0.00305810397553508,"blocked"
"8111",2.96941896024465,2.96636085626911,654,100,0.00305810397553508,"blocked"
"8112",2.96330275229358,2.97247706422018,654,100,0.00917431192660523,"blocked"
"8113",2.92660550458716,2.93272171253823,654,100,0.00611620795107015,"blocked"
"8114",2.99694189602446,2.99082568807339,654,100,0.0061162079510706,"blocked"
"8115",2.99082568807339,3.00305810397554,654,100,0.0122324159021407,"blocked"
"8116",3.05504587155963,3.04587155963303,654,100,0.00917431192660567,"blocked"
"8117",2.99082568807339,2.99082568807339,654,100,0,"blocked"
"8118",3.01223241590214,3.02140672782875,654,100,0.00917431192660523,"blocked"
"8119",3.01529051987768,3.02446483180428,654,100,0.00917431192660567,"blocked"
"8120",3.00611620795107,3.01834862385321,654,100,0.0122324159021407,"blocked"
"8121",2.93272171253823,2.94189602446483,654,100,0.00917431192660567,"blocked"
"8122",3,3.00611620795107,654,100,0.00611620795107015,"blocked"
"8123",2.95107033639144,2.9480122324159,654,100,0.00305810397553552,"blocked"
"8124",2.97859327217125,2.97859327217125,654,100,0,"blocked"
"8125",2.96330275229358,2.97553516819572,654,100,0.0122324159021403,"blocked"
"8126",3.09480122324159,3.10703363914373,654,100,0.0122324159021407,"blocked"
"8127",3.03363914373089,3.02446483180428,654,100,0.00917431192660523,"blocked"
"8128",2.96636085626911,2.96941896024465,654,100,0.00305810397553508,"blocked"
"8129",2.91131498470948,2.89908256880734,654,100,0.0122324159021407,"blocked"
"8130",2.92660550458716,2.94189602446483,654,100,0.0152905198776758,"blocked"
"8131",2.8868501529052,2.8960244648318,654,100,0.00917431192660567,"blocked"
"8132",3.03975535168196,3.04281345565749,654,100,0.00305810397553508,"blocked"
