"","control","treatment1","treatment2","treatment3","treatment4","treatment5","treatment6","treatment7","treatment8","treatment9","variance","levels","groups","sampled_numbers","repeats","diff","label"
"4738",3.09756097560976,2.92307692307692,3,2.93617021276596,2.85185185185185,2.84615384615385,2.97959183673469,2.57627118644068,3.2972972972973,2.80645161290323,1.93139879759519,5,10,500,100,0.72102611085662,"rand"
"4739",3.1219512195122,2.84615384615385,2.85106382978723,2.93617021276596,2.94444444444444,2.88461538461538,2.87755102040816,3.16949152542373,3.24324324324324,2.90322580645161,1.97304609218437,5,10,500,100,0.397089397089397,"rand"
"4740",3.09756097560976,2.84615384615385,2.72340425531915,3,2.7037037037037,2.88461538461538,2.79591836734694,2.8135593220339,2.91891891891892,2.7741935483871,2.00228857715431,5,10,500,100,0.393857271906052,"rand"
"4741",2.92682926829268,2.92307692307692,2.76595744680851,3.04255319148936,2.7962962962963,3.05769230769231,3.22448979591837,3,2.97297297297297,2.66129032258065,1.87284569138277,5,10,500,100,0.563199473337722,"rand"
"4742",2.53658536585366,3.32692307692308,3.23404255319149,3.02127659574468,2.77777777777778,3.34615384615385,3.42857142857143,3.1864406779661,2.83783783783784,2.79032258064516,2.02268136272545,5,10,500,100,0.89198606271777,"rand"
"4743",2.73170731707317,3,2.70212765957447,3.25531914893617,3.18518518518519,3.15384615384615,3.3265306122449,3.08474576271186,3.45945945945946,2.98387096774194,2.09313026052104,5,10,500,100,0.757331799884992,"rand"
"4744",2.75609756097561,3.07692307692308,2.74468085106383,3.23404255319149,3.14814814814815,2.82692307692308,3.02040816326531,3.10169491525424,3.16216216216216,3.2258064516129,2.05266132264529,5,10,500,100,0.489361702127659,"rand"
"4745",3.39024390243902,2.98076923076923,3.31914893617021,3.12765957446809,2.83333333333333,3.03846153846154,3.20408163265306,3.1864406779661,2.91891891891892,3,2.00918236472946,5,10,500,100,0.556910569105691,"rand"
"4746",3.14634146341463,3.53846153846154,3.04255319148936,3.12765957446809,3.07407407407407,3.48076923076923,3.14285714285714,2.94915254237288,2.78378378378378,3.09677419354839,2.00068537074148,5,10,500,100,0.754677754677755,"rand"
"4747",3.1219512195122,3.05769230769231,2.85106382978723,3.02127659574468,2.75925925925926,3.07692307692308,2.93877551020408,3.35593220338983,3.02702702702703,2.58064516129032,2.09941482965932,5,10,500,100,0.775287042099508,"rand"
"4748",3.17073170731707,2.76923076923077,2.82978723404255,3.19148936170213,3.2962962962963,3.03846153846154,3.20408163265306,3.15254237288136,2.94594594594595,2.98387096774194,2.03246492985972,5,10,500,100,0.527065527065527,"rand"
"4749",2.68292682926829,3.28846153846154,3.25531914893617,3.1063829787234,2.81481481481481,2.84615384615385,3.22448979591837,3.03389830508475,3.2972972972973,2.90322580645161,1.9404368737475,5,10,500,100,0.614370468029005,"rand"
"4750",2.65853658536585,2.84615384615385,2.91489361702128,2.72340425531915,2.88888888888889,3.40384615384615,2.81632653061224,2.76271186440678,2.86486486486486,3.01612903225806,2.07574749498998,5,10,500,100,0.7453095684803,"rand"
"4751",3.19512195121951,2.90384615384615,2.8936170212766,2.85106382978723,2.7037037037037,2.53846153846154,3.22448979591837,3.01694915254237,3.05405405405405,2.95161290322581,2.01826052104208,5,10,500,100,0.686028257456829,"rand"
"4752",3.14634146341463,2.80769230769231,3.08510638297872,3.31914893617021,2.7962962962963,2.69230769230769,3.06122448979592,3.23728813559322,3.13513513513514,2.88709677419355,2.018,5,10,500,100,0.62684124386252,"rand"
"4753",3.09756097560976,2.80769230769231,3.19148936170213,3.23404255319149,3.35185185185185,3.01923076923077,3.12244897959184,3.11864406779661,3.24324324324324,3.12903225806452,2.03167935871743,5,10,500,100,0.544159544159544,"rand"
"4754",3.19512195121951,3,3.25531914893617,2.8936170212766,2.87037037037037,2.92307692307692,3.12244897959184,3.01694915254237,2.67567567567568,3.06451612903226,2.01399198396794,5,10,500,100,0.579643473260494,"rand"
"4755",3.19512195121951,2.98076923076923,2.65957446808511,3.19148936170213,3,2.67307692307692,3.08163265306122,2.88135593220339,2.94594594594595,2.61290322580645,1.93941482965932,5,10,500,100,0.582218725413061,"rand"
"4756",2.97560975609756,3.03846153846154,2.97872340425532,3,3.07407407407407,3.01923076923077,3.24489795918367,3.38983050847458,2.81081081081081,2.87096774193548,2.07565130260521,5,10,500,100,0.579019697663765,"rand"
"4757",3.14634146341463,2.73076923076923,3.14893617021277,2.53191489361702,3,3.17307692307692,3.14285714285714,3.27118644067797,2.72972972972973,2.70967741935484,2.0847254509018,5,10,500,100,0.739271547060945,"rand"
"4758",3.24390243902439,2.90384615384615,2.97872340425532,2.74468085106383,2.87037037037037,2.90384615384615,2.55102040816327,3.11864406779661,2.94594594594595,2.79032258064516,1.93386773547094,5,10,500,100,0.692882030861125,"rand"
"4759",2.80487804878049,3.26923076923077,3.29787234042553,2.78723404255319,3.16666666666667,2.75,2.87755102040816,2.69491525423729,3.10810810810811,2.91935483870968,1.95646893787575,5,10,500,100,0.602957086188244,"rand"
"4760",3.1219512195122,2.90384615384615,2.80851063829787,2.95744680851064,2.7962962962963,3.26923076923077,3.3469387755102,2.8135593220339,2.72972972972973,3.29032258064516,1.99584769539078,5,10,500,100,0.617209045780474,"rand"
"4761",2.97560975609756,3.17307692307692,3,2.97872340425532,3.25925925925926,2.76923076923077,2.95918367346939,2.98305084745763,3.13513513513514,2.91935483870968,1.93572745490982,5,10,500,100,0.49002849002849,"rand"
"4762",2.95121951219512,2.73076923076923,3,3.29787234042553,2.90740740740741,3.11538461538462,3.10204081632653,2.83050847457627,3.48648648648649,2.96774193548387,2.00360721442886,5,10,500,100,0.755717255717256,"rand"
"4763",2.8780487804878,3.01923076923077,2.5531914893617,2.91489361702128,2.85185185185185,2.40384615384615,2.81632653061224,2.72881355932203,2.94594594594595,3.14516129032258,1.87015631262525,5,10,500,100,0.741315136476427,"rand"
"4764",3.17073170731707,2.86538461538462,3.1063829787234,3.06382978723404,2.44444444444444,3.32692307692308,2.95918367346939,3.35593220338983,3,2.75806451612903,1.9458877755511,5,10,500,100,0.911487758945386,"rand"
"4765",2.78048780487805,2.96153846153846,2.74468085106383,2.93617021276596,2.98148148148148,3.32692307692308,3.3265306122449,3.08474576271186,2.94594594594595,2.87096774193548,2.06612825651303,5,10,500,100,0.582242225859247,"rand"
"4766",2.82926829268293,2.57692307692308,3,2.87234042553191,2.88888888888889,2.94230769230769,2.95918367346939,2.86440677966102,2.89189189189189,2.83870967741935,1.9293627254509,5,10,500,100,0.423076923076923,"rand"
"4767",2.90243902439024,3.01923076923077,2.82978723404255,2.8936170212766,3,3.40384615384615,3.06122448979592,2.76271186440678,2.94594594594595,3.08064516129032,1.90176753507014,5,10,500,100,0.641134289439374,"rand"
"4768",2.73170731707317,2.73076923076923,3.08510638297872,3.40425531914894,2.7962962962963,3.30769230769231,2.77551020408163,2.66101694915254,2.75675675675676,2.96774193548387,2.12015631262525,5,10,500,100,0.743238369996394,"rand"
"4769",2.80487804878049,2.82692307692308,3.08510638297872,2.63829787234043,3.27777777777778,3.15384615384615,2.61224489795918,2.77966101694915,3.18918918918919,2.85483870967742,2.05137875751503,5,10,500,100,0.665532879818594,"rand"
"4770",3.29268292682927,2.88461538461538,3,2.87234042553191,3.07407407407407,3.15384615384615,3.08163265306122,2.83050847457627,2.7027027027027,2.91935483870968,2.05971943887776,5,10,500,100,0.589980224126565,"rand"
"4771",3.19512195121951,2.76923076923077,2.57446808510638,3.08510638297872,3.16666666666667,3,2.91836734693878,3.15254237288136,3.10810810810811,3.03225806451613,1.9438877755511,5,10,500,100,0.62065386611313,"rand"
"4772",3,2.80769230769231,3.14893617021277,2.91489361702128,3.05555555555556,3,3.12244897959184,2.76271186440678,2.56756756756757,2.85483870967742,1.94842084168337,5,10,500,100,0.581368602645199,"rand"
"4773",3.02439024390244,2.84615384615385,2.93617021276596,2.95744680851064,3.01851851851852,2.96153846153846,2.95918367346939,3.27118644067797,3.32432432432432,2.82258064516129,1.85970340681363,5,10,500,100,0.501743679163034,"rand"
"4774",2.70731707317073,2.76923076923077,2.82978723404255,2.97872340425532,2.64814814814815,3.28846153846154,3.24489795918367,2.83050847457627,2.56756756756757,2.96774193548387,2.11900200400802,5,10,500,100,0.720893970893971,"rand"
"4775",2.68292682926829,3.03846153846154,3.02127659574468,2.72340425531915,2.64814814814815,2.65384615384615,3.14285714285714,3.11864406779661,2.97297297297297,3.01612903225806,1.97147895791583,5,10,500,100,0.494708994708994,"rand"
"4776",3,2.82692307692308,3.19148936170213,3.02127659574468,3.40740740740741,3.21153846153846,2.71428571428571,2.84745762711864,2.91891891891892,2.96774193548387,2.02390380761523,5,10,500,100,0.693121693121693,"rand"
"4777",3.48780487804878,2.88461538461538,3.34042553191489,3,3.05555555555556,3.25,2.55102040816327,2.89830508474576,3.13513513513514,3.09677419354839,2.03069739478958,5,10,500,100,0.936784469885515,"rand"
"4778",2.80487804878049,2.84615384615385,3.1063829787234,3.17021276595745,2.92592592592593,2.73076923076923,3.02040816326531,3.06779661016949,2.7027027027027,3.11290322580645,1.96633266533066,5,10,500,100,0.467510063254744,"rand"
"4779",3,3.07692307692308,2.65957446808511,2.57446808510638,3.14814814814815,3.01923076923077,2.81632653061224,3.05084745762712,2.81081081081081,3.03225806451613,1.95528657314629,5,10,500,100,0.573680063041766,"rand"
"4780",2.90243902439024,3.09615384615385,2.8936170212766,2.85106382978723,2.68518518518519,2.92307692307692,3,3.08474576271186,2.91891891891892,3.41935483870968,2.04803206412826,5,10,500,100,0.734169653524492,"rand"
"4781",2.63414634146341,3.01923076923077,2.87234042553191,3.17021276595745,3.07407407407407,2.96153846153846,2.95918367346939,3.08474576271186,3.02702702702703,2.91935483870968,1.9854869739479,5,10,500,100,0.536066424494032,"rand"
"4782",3.46341463414634,3.15384615384615,3.36170212765957,3.25531914893617,3.12962962962963,2.98076923076923,2.87755102040816,3.15254237288136,3.05405405405405,3.35483870967742,1.99430460921844,5,10,500,100,0.585863613738178,"rand"
"4783",2.65853658536585,3.01923076923077,3.08510638297872,2.80851063829787,3.25925925925926,2.84615384615385,3.20408163265306,3,2.97297297297297,2.87096774193548,2.09771142284569,5,10,500,100,0.600722673893405,"rand"
"4784",2.95121951219512,2.78846153846154,3.21276595744681,3.12765957446809,2.98148148148148,2.84615384615385,2.79591836734694,2.93220338983051,2.78378378378378,2.85483870967742,1.93639679358717,5,10,500,100,0.428982173663025,"rand"
"4785",3.1219512195122,2.92307692307692,3.48936170212766,3.04255319148936,2.77777777777778,2.80769230769231,2.95918367346939,2.91525423728814,2.43243243243243,3.04838709677419,1.94412424849699,5,10,500,100,1.05692926969523,"rand"
"4786",3.07317073170732,3,3.08510638297872,3.08510638297872,2.81481481481481,2.80769230769231,3.04081632653061,3.47457627118644,3.18918918918919,3,2.06900200400802,5,10,500,100,0.666883963494133,"rand"
"4787",3.41463414634146,2.96153846153846,2.65957446808511,3.21276595744681,3.09259259259259,3.30769230769231,2.93877551020408,3.06779661016949,3.08108108108108,2.87096774193548,1.90510621242485,5,10,500,100,0.755059678256357,"rand"
"4788",2.90243902439024,2.61538461538462,3.02127659574468,3.08510638297872,2.92592592592593,3.01923076923077,2.93877551020408,3.03389830508475,2.83783783783784,2.85483870967742,1.85393186372745,5,10,500,100,0.469721767594108,"rand"
"4789",3.04878048780488,3.05769230769231,2.76595744680851,3.14893617021277,3.12962962962963,2.82692307692308,3.20408163265306,3.03389830508475,3.27027027027027,2.5,2.02765531062124,5,10,500,100,0.77027027027027,"rand"
"4790",2.92682926829268,2.90384615384615,3.02127659574468,2.63829787234043,2.75925925925926,3.09615384615385,3.10204081632653,2.71186440677966,2.89189189189189,3.38709677419355,2.00971543086172,5,10,500,100,0.748798901853123,"rand"
"4791",3.26829268292683,2.84615384615385,3.25531914893617,3.17021276595745,3.09259259259259,3.44230769230769,2.63265306122449,3.32203389830508,2.75675675675676,2.90322580645161,2.22096593186373,5,10,500,100,0.809654631083203,"rand"
"4792",2.80487804878049,3.01923076923077,3.04255319148936,3.34042553191489,3.01851851851852,2.96153846153846,3.36734693877551,3.10169491525424,2.72972972972973,3.04838709677419,1.97102605210421,5,10,500,100,0.63761720904578,"rand"
"4793",2.82926829268293,2.88461538461538,3.02127659574468,2.97872340425532,2.75925925925926,2.92307692307692,2.71428571428571,2.88135593220339,2.89189189189189,2.85483870967742,1.99961523046092,5,10,500,100,0.306990881458967,"rand"
"4794",3.17073170731707,2.69230769230769,2.87234042553191,2.97872340425532,3.05555555555556,2.92307692307692,3.14285714285714,3.03389830508475,3.24324324324324,3.01612903225806,1.94387174348697,5,10,500,100,0.550935550935551,"rand"
"4795",3.14634146341463,2.94230769230769,3.08510638297872,3.19148936170213,2.98148148148148,2.82692307692308,3.14285714285714,3.10169491525424,2.56756756756757,2.88709677419355,2.01596793587174,5,10,500,100,0.62392179413456,"rand"
"4796",2.70731707317073,3.09615384615385,2.93617021276596,3.02127659574468,2.96296296296296,3.13461538461538,2.81632653061224,2.86440677966102,3.10810810810811,3.37096774193548,2.02390380761523,5,10,500,100,0.663650668764752,"rand"
"4797",3.31707317073171,3,2.87234042553191,3.34042553191489,2.7037037037037,3.19230769230769,3.38775510204082,3.03389830508475,3.10810810810811,3.16129032258065,2.02924248496994,5,10,500,100,0.684051398337113,"rand"
"4798",3.4390243902439,2.84615384615385,2.78723404255319,2.82978723404255,3.01851851851852,3.30769230769231,2.6734693877551,3.13559322033898,2.72972972972973,2.91935483870968,2.11544689378758,5,10,500,100,0.7655550024888,"rand"
"4799",3.14634146341463,3.01923076923077,3.06382978723404,3.02127659574468,3.33333333333333,3,3.20408163265306,2.72881355932203,2.97297297297297,3.06451612903226,2.01332264529058,5,10,500,100,0.6045197740113,"rand"
"4800",2.8780487804878,2.96153846153846,3.12765957446809,2.61702127659574,2.83333333333333,2.88461538461538,2.71428571428571,3,3.13513513513514,2.80645161290323,1.88567134268537,5,10,500,100,0.51811385853939,"rand"
"4801",2.79310344827586,3.01694915254237,3.01492537313433,3.17307692307692,3.35714285714286,3.21739130434783,2.59183673469388,2.94117647058824,2.61702127659574,2.8974358974359,1.93346816133133,5,10,510,100,0.76530612244898,"rand"
"4802",2.94827586206897,3.27118644067797,3.02985074626866,3.13461538461538,3.0952380952381,3.08695652173913,2.6734693877551,2.76470588235294,2.95744680851064,3.12820512820513,2.02544396933626,5,10,510,100,0.597717052922864,"rand"
"4803",2.5,2.94915254237288,3.19402985074627,3.13461538461538,3.16666666666667,3.02173913043478,2.97959183673469,2.7843137254902,3.21276595744681,2.92307692307692,1.93485496359644,5,10,510,100,0.712765957446809,"rand"
"4804",3.06896551724138,2.91525423728814,2.91044776119403,3.40384615384615,2.95238095238095,3.02173913043478,2.89795918367347,2.84313725490196,3.12765957446809,3.02564102564103,1.98998805809161,5,10,510,100,0.560708898944193,"rand"
"4805",2.72413793103448,3,3.01492537313433,2.67307692307692,3.26190476190476,2.91304347826087,2.89795918367347,3,3.40425531914894,3.33333333333333,2.07464077969105,5,10,510,100,0.731178396072013,"rand"
"4806",2.77586206896552,3.05084745762712,2.95522388059702,2.96153846153846,2.80952380952381,3.43478260869565,2.87755102040816,2.94117647058824,3.08510638297872,3.38461538461538,2.08429061211911,5,10,510,100,0.658920539730135,"rand"
"4807",2.62068965517241,3.4406779661017,2.85074626865672,3.13461538461538,3.26190476190476,2.82608695652174,3.16326530612245,3.17647058823529,2.85106382978723,3.02564102564103,2.01288570437998,5,10,510,100,0.819988310929281,"rand"
"4808",2.98275862068966,3.16949152542373,3.04477611940298,2.96153846153846,2.97619047619048,2.60869565217391,2.83673469387755,3.35294117647059,2.95744680851064,3.56410256410256,2.14564890789322,5,10,510,100,0.955406911928651,"rand"
"4809",2.89655172413793,2.8135593220339,2.74626865671642,2.88461538461538,3.16666666666667,2.73913043478261,2.91836734693878,2.92156862745098,3.38297872340426,2.76923076923077,1.92574444316037,5,10,510,100,0.643848288621646,"rand"
"4810",2.82758620689655,3.05084745762712,2.97014925373134,2.86538461538462,2.92857142857143,3.26086956521739,3.36734693877551,2.74509803921569,3.04255319148936,3.02564102564103,1.95088023421549,5,10,510,100,0.622248899559824,"rand"
"4811",3.06896551724138,3.13559322033898,2.85074626865672,2.80769230769231,3.16666666666667,2.93478260869565,3.16326530612245,3.07843137254902,2.93617021276596,3.02564102564103,1.89377094649255,5,10,510,100,0.358974358974359,"rand"
"4812",3.22413793103448,3.1864406779661,3.05970149253731,2.53846153846154,2.85714285714286,3.17391304347826,2.97959183673469,3.15686274509804,2.76595744680851,3.15384615384615,1.90545090334759,5,10,510,100,0.685676392572944,"rand"
"4813",3.31034482758621,3.05084745762712,3.19402985074627,2.96153846153846,2.76190476190476,2.78260869565217,3.02040816326531,2.82352941176471,3.12765957446809,3.02564102564103,1.89933741669556,5,10,510,100,0.548440065681445,"rand"
"4814",3.06896551724138,3.03389830508475,3.02985074626866,2.55769230769231,2.80952380952381,2.91304347826087,3.22448979591837,3.01960784313725,3.02127659574468,2.94871794871795,1.98722601024693,5,10,510,100,0.66679748822606,"rand"
"4815",2.74137931034483,3.03389830508475,3.19402985074627,3.11538461538462,3.0952380952381,3,2.61224489795918,3.13725490196078,2.8936170212766,2.87179487179487,1.9719403675026,5,10,510,100,0.581784952787085,"rand"
"4816",3,2.98305084745763,3.02985074626866,2.90384615384615,2.95238095238095,2.76086956521739,3.3469387755102,3.01960784313725,3.14893617021277,2.38461538461538,2.12475056820371,5,10,510,100,0.96232339089482,"rand"
"4817",3.29310344827586,2.88135593220339,3.04477611940298,3.13461538461538,2.9047619047619,2.6304347826087,2.6734693877551,2.90196078431373,2.76595744680851,2.94871794871795,1.85972109865557,5,10,510,100,0.662668665667166,"rand"
