"","control","treatment1","treatment2","variance","levels","groups","sampled_numbers","repeats","diff","label"
"10765",3.07668711656442,2.94224924012158,2.98107255520505,2.06385169927909,5,3,972,100,0.134437876442836,"rand"
"10766",2.89877300613497,2.90577507598784,2.94637223974763,1.97760041194645,5,3,972,100,0.0475992336126647,"rand"
"10767",3.06748466257669,2.99696048632219,3.05993690851735,1.94269197679199,5,3,972,100,0.0705241762544988,"rand"
"10768",3.07361963190184,2.96048632218845,3.02839116719243,2.00987484795701,5,3,972,100,0.113133309713391,"rand"
"10769",2.96319018404908,3.12765957446809,2.95583596214511,1.92763813132276,5,3,972,100,0.171823612322975,"rand"
"10770",3.05828220858896,2.99392097264438,2.90851735015773,2.06987832322539,5,3,972,100,0.149764858431228,"rand"
"10771",2.89570552147239,3.03039513677812,2.98107255520505,1.97638936567876,5,3,972,100,0.134689615305723,"rand"
"10772",2.97546012269939,3.17933130699088,2.85804416403785,2.05351489491551,5,3,972,100,0.321287142953027,"rand"
"10773",2.97239263803681,2.9483282674772,2.84227129337539,1.91355057998839,5,3,972,100,0.130121344661415,"rand"
"10774",2.90490797546012,2.99696048632219,3.08201892744479,1.92993096082694,5,3,972,100,0.177110951984672,"rand"
"10775",2.96932515337423,2.84802431610942,3.06309148264984,2.02508126618437,5,3,972,100,0.21506716654042,"rand"
"10776",3.01840490797546,2.98176291793313,2.98422712933754,2.0566161481312,5,3,972,100,0.0366419900423294,"rand"
"10777",2.96319018404908,3.0516717325228,3.00630914826498,2.02569473581603,5,3,972,100,0.0884815484737165,"rand"
"10778",3.05828220858896,3.08510638297872,2.83596214511041,2.00718257449577,5,3,972,100,0.249144237868313,"rand"
"10779",3.01226993865031,2.95136778115502,3.01261829652997,2.03288790564223,5,3,972,100,0.0612505153749532,"rand"
"10780",3.08588957055215,3.03951367781155,3.08517350157729,2.03423563167241,5,3,972,100,0.0463758927405968,"rand"
"10781",2.91717791411043,3.0273556231003,3.01892744479495,1.90921920891025,5,3,972,100,0.110177708989875,"rand"
"10782",2.8680981595092,3.09726443768997,2.91798107255521,2.11698410276623,5,3,972,100,0.229166278180767,"rand"
"10783",3.04294478527607,3.18237082066869,3.05993690851735,1.96920891024908,5,3,972,100,0.139426035392619,"rand"
"10784",2.96625766871166,2.91793313069909,2.96845425867508,1.95224472670405,5,3,972,100,0.050521127975991,"rand"
"10785",3.0521472392638,3.01215805471125,2.9589905362776,2.05760469245994,5,3,972,100,0.0931567029862013,"rand"
"10786",3.11349693251534,3.06382978723404,2.95583596214511,2.02060579861244,5,3,972,100,0.157660970370227,"rand"
"10787",2.90184049079755,3.03343465045593,2.99684542586751,2.01390531165105,5,3,972,100,0.131594159658381,"rand"
"10788",3.19018404907975,3.10030395136778,3.00315457413249,2.00053400465347,5,3,972,100,0.187029474947262,"rand"
"10789",3.05521472392638,2.86322188449848,3.01892744479495,1.99026395087157,5,3,972,100,0.1919928394279,"rand"
"10790",3.02147239263804,2.89665653495441,2.95583596214511,1.97041253978547,5,3,972,100,0.12481585768363,"rand"
"10791",3.0398773006135,3.13373860182371,3.02208201892744,1.95446550796133,5,3,972,100,0.111656582896264,"rand"
"10792",3.11349693251534,2.92705167173252,2.93375394321767,1.98139459977199,5,3,972,100,0.186445260782814,"rand"
"10793",2.92331288343558,3.04863221884498,3.0788643533123,1.96677304378414,5,3,972,100,0.15555146987672,"rand"
"10794",2.96625766871166,2.9209726443769,3.08832807570978,2.06685547545486,5,3,972,100,0.167355431332879,"rand"
"10795",3,3.00911854103343,2.99053627760252,2.12770339855819,5,3,972,100,0.0185822634309107,"rand"
"10796",3.07975460122699,2.97872340425532,2.9211356466877,1.95052828317504,5,3,972,100,0.158618954539297,"rand"
"10797",3.14110429447853,3.06079027355623,3.08517350157729,1.96920891024908,5,3,972,100,0.0803140209222968,"rand"
"10798",2.93865030674847,3.00303951367781,3.09463722397476,2.01943925273254,5,3,972,100,0.155986917226297,"rand"
"10799",3.08588957055215,2.9209726443769,2.97791798107256,1.99070471661729,5,3,972,100,0.164916926175247,"rand"
"10800",2.93251533742331,3.04863221884498,3.06940063091483,1.92145893461834,5,3,972,100,0.136885293491514,"rand"
"10801",3.06070287539936,3.02830188679245,2.89142857142857,1.98561026857226,5,3,981,100,0.16927430397079,"rand"
"10802",2.84025559105431,3.06603773584906,3.10857142857143,1.95807901142108,5,3,981,100,0.268315837517116,"rand"
"10803",3.06389776357827,2.96540880503145,2.96285714285714,2.03671805113483,5,3,981,100,0.101040620721132,"rand"
"10804",2.9776357827476,2.99685534591195,3.06285714285714,2.10591857538122,5,3,981,100,0.0852213601095388,"rand"
"10805",2.98402555910543,2.9937106918239,2.91428571428571,1.95265763797874,5,3,981,100,0.079424977538185,"rand"
"10806",2.98402555910543,2.98427672955975,3.02285714285714,1.9122407372735,5,3,981,100,0.0388315837517115,"rand"
"10807",3,2.9937106918239,3.13714285714286,1.87943165033598,5,3,981,100,0.143432165318958,"rand"
"10808",2.99680511182109,2.91509433962264,2.94,2.00260458923631,5,3,981,100,0.0817107721984449,"rand"
"10809",3.03514376996805,2.94025157232704,2.93714285714286,1.97661486612994,5,3,981,100,0.098000912825194,"rand"
"10810",2.96166134185304,3.0062893081761,2.96571428571429,1.93214961825709,5,3,981,100,0.0446279663230658,"rand"
"10811",3.04153354632588,2.91509433962264,3.05142857142857,1.94692213276748,5,3,981,100,0.13633423180593,"rand"
"10812",3.0223642172524,3.06289308176101,3.02,2.09063429653207,5,3,981,100,0.0428930817610063,"rand"
"10813",2.91054313099042,3.06289308176101,3.02571428571429,2.01734589860409,5,3,981,100,0.152349950770591,"rand"
"10814",3.10223642172524,2.95283018867925,2.89142857142857,2.04750046807714,5,3,981,100,0.210807850296668,"rand"
"10815",2.93929712460064,2.9685534591195,3.09428571428571,2.00610580623687,5,3,981,100,0.154988589685075,"rand"
"10816",2.98722044728434,2.93081761006289,2.93428571428571,1.94342091576692,5,3,981,100,0.056402837221452,"rand"
"10817",2.99361022364217,2.98427672955975,3.06857142857143,2.09459734964322,5,3,981,100,0.08429469901168,"rand"
"10818",3.00319488817891,3.0251572327044,3.11142857142857,1.99352181239468,5,3,981,100,0.108233683249658,"rand"
"10819",2.89776357827476,2.92138364779874,2.98285714285714,1.99281033514323,5,3,981,100,0.0850935645823823,"rand"
"10820",2.94888178913738,2.85534591194969,2.99714285714286,1.96015727391874,5,3,981,100,0.141796945193172,"rand"
"10821",2.93290734824281,2.91823899371069,2.90857142857143,1.92514094322744,5,3,981,100,0.0243359196713833,"rand"
"10822",3.03833865814696,3.02830188679245,3.13428571428571,2.05845555347521,5,3,981,100,0.105983827493262,"rand"
"10823",3.14376996805112,2.97798742138365,3.06285714285714,2.04115334207077,5,3,981,100,0.16578254666747,"rand"
"10824",3.0926517571885,2.94968553459119,3.15142857142857,2.07710166635462,5,3,981,100,0.201743036837376,"rand"
"10825",2.92651757188498,3.02830188679245,3.10857142857143,1.96470698371092,5,3,981,100,0.182053856686445,"rand"
"10826",2.88817891373802,2.9748427672956,2.92857142857143,2.04825147184256,5,3,981,100,0.0866638535575781,"rand"
"10827",3.07667731629393,3.09119496855346,3.01714285714286,2.04025671430652,5,3,981,100,0.0740521114106016,"rand"
"10828",2.8594249201278,3,3.01142857142857,1.97996837878882,5,3,981,100,0.152003651300776,"rand"
"10829",3.03194888178914,2.91823899371069,3.05714285714286,2.06733029603279,5,3,981,100,0.138903863432165,"rand"
"10830",2.89776357827476,2.93710691823899,2.96285714285714,1.93336037779026,5,3,981,100,0.0650935645823827,"rand"
"10831",2.90095846645367,2.98427672955975,3.11714285714286,1.96834134265327,5,3,981,100,0.216184390689183,"rand"
"10832",3.04792332268371,2.94654088050314,2.86857142857143,1.98535854708856,5,3,981,100,0.179351894112277,"rand"
"10833",2.98402555910543,3.00943396226415,2.91142857142857,1.94886725332335,5,3,981,100,0.0980053908355796,"rand"
"10834",3.05750798722045,2.82389937106918,3.00571428571429,1.93130499906385,5,3,981,100,0.233608616151265,"rand"
"10835",2.8370607028754,2.85534591194969,3.02857142857143,2.07478000374462,5,3,981,100,0.191510725696029,"rand"
"10836",2.84025559105431,2.97798742138365,3.08,2.06953337910088,5,3,981,100,0.239744408945687,"rand"
"10837",2.95846645367412,3.04088050314465,2.88,1.83694064781876,5,3,981,100,0.160880503144654,"rand"
"10838",3.08945686900958,2.87421383647799,2.91714285714286,2.0645780024548,5,3,981,100,0.215243032531597,"rand"
"10839",2.93290734824281,2.99685534591195,2.99428571428571,2.06674780003745,5,3,981,100,0.0639479976691382,"rand"
"10840",3.02875399361022,2.99685534591195,2.93142857142857,1.96095820591233,5,3,981,100,0.097325422181652,"rand"
"10841",2.98402555910543,2.95283018867925,3.02571428571429,1.95599658823774,5,3,981,100,0.0728840970350406,"rand"
"10842",3.01597444089457,3.06918238993711,2.98,2.10162474775843,5,3,981,100,0.0891823899371071,"rand"
"10843",2.9776357827476,3.08490566037736,2.94857142857143,1.92040400257963,5,3,981,100,0.13633423180593,"rand"
"10844",2.98402555910543,2.94654088050314,3.03142857142857,2.02946597599284,5,3,981,100,0.0848876909254268,"rand"
"10845",2.93929712460064,2.9811320754717,3.06285714285714,1.88672533233477,5,3,981,100,0.123560018256504,"rand"
"10846",2.99041533546326,2.95283018867925,3,2.03843849466392,5,3,981,100,0.0471698113207548,"rand"
"10847",3.02875399361022,2.9874213836478,3.04571428571429,2.08831679460775,5,3,981,100,0.0582929020664871,"rand"
"10848",2.94568690095847,2.93081761006289,2.94571428571429,1.96792943477085,5,3,981,100,0.0148966756513929,"rand"
"10849",3.03833865814696,2.9937106918239,3.07142857142857,2.05280742266326,5,3,981,100,0.0777178796046725,"rand"
"10850",3.12140575079872,2.93710691823899,3.06285714285714,2.04119286858474,5,3,981,100,0.184298832559728,"rand"
"10851",2.98402555910543,2.93081761006289,2.96571428571429,1.93209136865755,5,3,981,100,0.0532079490425383,"rand"
"10852",3.0702875399361,2.90880503144654,3.06857142857143,1.99663816596975,5,3,981,100,0.161482508489561,"rand"
"10853",2.94568690095847,2.88050314465409,2.90285714285714,2.07033223075163,5,3,981,100,0.0651837563043784,"rand"
"10854",2.98402555910543,3.06603773584906,2.97142857142857,2.04077888035948,5,3,981,100,0.0946091644204849,"rand"
"10855",2.99361022364217,3.0251572327044,3.03714285714286,2.02717551852545,5,3,981,100,0.0435326335006843,"rand"
"10856",2.814696485623,3.07232704402516,3.00285714285714,2.01512409245044,5,3,981,100,0.257630558402154,"rand"
"10857",3.06709265175719,3.0314465408805,3.12857142857143,1.92052258212153,5,3,981,100,0.0971248876909252,"rand"
"10858",3.00638977635783,3.02830188679245,3.07714285714286,2.0413551353263,5,3,981,100,0.0707530807850296,"rand"
"10859",3.15654952076677,3.03459119496855,2.87142857142857,1.97629657367534,5,3,981,100,0.285120949338202,"rand"
"10860",2.93290734824281,2.90566037735849,2.91142857142857,2.07259772410493,5,3,981,100,0.0272469708843213,"rand"
"10861",3.03194888178914,3.06918238993711,3.06,1.98993530133766,5,3,981,100,0.0372335081479696,"rand"
"10862",3.07667731629393,3.05031446540881,3.00571428571429,1.92469574985958,5,3,981,100,0.070963030579644,"rand"
"10863",2.90095846645367,2.95283018867925,2.92,1.94532442946598,5,3,981,100,0.0518717222255711,"rand"
"10864",3.08306709265176,2.9874213836478,3.01714285714286,1.97265389336163,5,3,981,100,0.0956457090039584,"rand"
"10865",2.87539936102236,3.05660377358491,2.89428571428571,2.04752127150554,5,3,981,100,0.181204412562542,"rand"
"10866",2.95207667731629,3.14150943396226,2.90285714285714,1.97345274501238,5,3,981,100,0.238652291105121,"rand"
"10867",3.00638977635783,2.90880503144654,3.07714285714286,2.00408163265306,5,3,981,100,0.168337825696316,"rand"
"10868",2.98402555910543,2.98427672955975,3.09714285714286,1.90756412656806,5,3,981,100,0.113117298037426,"rand"
"10869",2.96805111821086,3.15094339622642,2.90285714285714,2.02447315317564,5,3,981,100,0.248086253369272,"rand"
"10870",2.91054313099042,2.86163522012579,3.06571428571429,2.02505356882814,5,3,981,100,0.2040790655885,"rand"
"10871",3.07348242811502,2.9622641509434,2.99714285714286,2.034589860409,5,3,981,100,0.11121827717162,"rand"
"10872",3.03194888178914,2.9559748427673,2.99142857142857,1.95403066425347,5,3,981,100,0.0759740390218422,"rand"
"10873",2.97444089456869,2.9685534591195,2.85142857142857,1.93163785391833,5,3,981,100,0.123012323140119,"rand"
"10874",2.93929712460064,2.88993710691824,3.05142857142857,2.00885601947201,5,3,981,100,0.161491464510333,"rand"
"10875",3.01597444089457,2.94654088050314,2.99142857142857,2.04772514510391,5,3,981,100,0.069433560391424,"rand"
"10876",2.91693290734824,3.11635220125786,3.04571428571429,2.02067028646321,5,3,981,100,0.199419293909619,"rand"
"10877",3.01916932907348,3.0251572327044,2.94571428571429,2.01528011816347,5,3,981,100,0.0794429469901168,"rand"
"10878",2.9297124600639,2.97169811320755,3.04571428571429,1.98241902265493,5,3,981,100,0.116001825650388,"rand"
"10879",2.95207667731629,3.10691823899371,3.13142857142857,2.03131956146373,5,3,981,100,0.179351894112277,"rand"
"10880",2.9776357827476,2.97798742138365,3.06,1.95811229690653,5,3,981,100,0.0823642172523962,"rand"
"10881",2.95846645367412,2.9748427672956,2.94857142857143,2.09127504212694,5,3,981,100,0.0262713387241691,"rand"
"10882",3.03833865814696,3.11006289308176,3.05428571428571,1.98322411533421,5,3,981,100,0.0717242349347962,"rand"
"10883",2.90095846645367,3.11949685534591,2.92,1.99648005991387,5,3,981,100,0.218538388892238,"rand"
"10884",3.04153354632588,3.0314465408805,2.95714285714286,2.04891302086584,5,3,981,100,0.0843906891830213,"rand"
"10885",2.84984025559105,3.10377358490566,3.06571428571429,2.01726268489047,5,3,981,100,0.253933329314606,"rand"
"10886",3.00319488817891,3.15723270440252,2.89142857142857,1.99880380286671,5,3,981,100,0.265804132973944,"rand"
"10887",2.99361022364217,3.06603773584906,3.09714285714286,1.98381285235807,5,3,981,100,0.103532633500684,"rand"
"10888",3.0926517571885,2.94339622641509,2.89714285714286,2.00037030102561,5,3,981,100,0.195508900045641,"rand"
"10889",2.99041533546326,3.03459119496855,2.99714285714286,1.93770413364122,5,3,981,100,0.0441758595052946,"rand"
"10890",3.10862619808307,2.98427672955975,3.03428571428571,1.9911086146997,5,3,981,100,0.124349468523318,"rand"
"10891",3.00958466453674,2.9937106918239,3.00571428571429,1.96427635274293,5,3,981,100,0.0158739727128419,"rand"
"10892",3.09904153354633,2.9622641509434,2.96,1.96017807734715,5,3,981,100,0.139041533546326,"rand"
"10893",3.00958466453674,3.05031446540881,2.96285714285714,2.11832990076765,5,3,981,100,0.0874573225516619,"rand"
"10894",2.99361022364217,3.05974842767296,3.00285714285714,2.08129563752106,5,3,981,100,0.0661382040307834,"rand"
"10895",3.04153354632588,2.97169811320755,2.93142857142857,1.95468597224823,5,3,981,100,0.110104974897307,"rand"
"10896",3.13418530351438,3.15408805031447,3.01428571428571,1.99041378019098,5,3,981,100,0.139802336028751,"rand"
"10897",2.94249201277955,3.02830188679245,3.00857142857143,2.03669724770642,5,3,981,100,0.0858098740129001,"rand"
"10898",3.07667731629393,2.9622641509434,2.98,1.97854542428592,5,3,981,100,0.114413165350534,"rand"
"10899",2.92332268370607,3.0188679245283,3.11428571428571,1.90561900601219,5,3,981,100,0.190963030579644,"rand"
"10900",2.93929712460064,2.89308176100629,3.04857142857143,2.03130499906385,5,3,981,100,0.155489667565139,"rand"
"10901",2.95252225519288,3.12893081761006,2.89850746268657,1.99081717069584,5,3,990,100,0.230423354923496,"rand"
"10902",2.91097922848665,3.11320754716981,2.98805970149254,1.95348428675021,5,3,990,100,0.202228318683165,"rand"
"10903",3.02077151335312,3.0062893081761,2.95522388059702,2.05051934920489,5,3,990,100,0.0655476327561009,"rand"
"10904",3.02373887240356,3.06918238993711,2.97611940298507,2.10870688686664,5,3,990,100,0.0930629869520323,"rand"
"10905",2.86350148367953,3.0251572327044,2.98805970149254,1.9173085761559,5,3,990,100,0.161655749024877,"rand"
"10906",3.07121661721068,3.10377358490566,2.91044776119403,1.91937678095413,5,3,990,100,0.19332582371163,"rand"
"10907",2.97922848664688,3.05974842767296,3.05671641791045,1.90498411822982,5,3,990,100,0.080519941026072,"rand"
"10908",2.95548961424332,3.11949685534591,2.80298507462687,2.00114491732288,5,3,990,100,0.316511780719047,"rand"
"10909",3.01483679525223,2.81446540880503,3,1.95455464656678,5,3,990,100,0.200371386447194,"rand"
"10910",3.11275964391691,2.88364779874214,2.98507462686567,1.94740529664695,5,3,990,100,0.229111845174776,"rand"
"10911",3.07121661721068,2.93396226415094,3.01492537313433,1.94533402784161,5,3,990,100,0.137254353059739,"rand"
"10912",2.89614243323442,3.07547169811321,3.12238805970149,2.09412629837301,5,3,990,100,0.226245626467071,"rand"
"10913",3.05637982195846,2.9937106918239,2.93432835820896,2.00705232302806,5,3,990,100,0.122051463749502,"rand"
"10914",3.00890207715134,2.97169811320755,2.97014925373134,2.06849485757474,5,3,990,100,0.0387528234199923,"rand"
"10915",2.97626112759644,3.0125786163522,2.95522388059702,1.96424201570814,5,3,990,100,0.0573547357551862,"rand"
"10916",2.98516320474777,2.95911949685535,2.91641791044776,1.99379436426959,5,3,990,100,0.0687452943000131,"rand"
"10917",2.95252225519288,3.05974842767296,3.08059701492537,2.08603731960658,5,3,990,100,0.128074759732494,"rand"
"10918",3.02967359050445,3.08176100628931,3.02686567164179,1.97872047063149,5,3,990,100,0.0548953346475174,"rand"
"10919",3.00593471810089,2.83018867924528,2.86865671641791,1.95014247633055,5,3,990,100,0.175746038855607,"rand"
"10920",2.86943620178042,2.95283018867925,2.97313432835821,2.03369999285065,5,3,990,100,0.103698126577794,"rand"
"10921",2.9673590504451,2.99056603773585,2.97014925373134,1.90638845482122,5,3,990,100,0.0232069872907452,"rand"
"10922",2.98516320474777,3.21383647798742,2.99402985074627,2.04170011541093,5,3,990,100,0.228673273239647,"rand"
